0,3960
2086,414.48
2087,54
2088,300
2089,1740
2090,112
2091,108
2092,50000
2093,900
2094,672
2095,659.4
2096,314
2097,41
2098,5
2099,28
2100,780
2101,8300
2102,20
2103,50
2104,96
2105,10
2106,40
2107,57.12
2108,1560
2109,2600
2110,200
2111,4
2112,64
2113,19.97
2114,57
2115,622
2116,2
2117,200
2118,157
2119,84
2120,15
2121,88
2122,690.8
2123,7.07
2124,1.1
2125,4
2126,830
2127,99
2128,268
2129,80
2130,3
2131,300
2132,15
2133,3720
2134,7
2135,1318.8
2136,22
2137,8
2138,14
2139,12
2140,3
2141,4
2142,11
2143,12
2144,0.4
2145,9
2146,1296
2147,24
2148,1_1/12
2149,10
2150,565.2
2151,122.46
2152,4
2153,125.6
2154,699
2155,4
2156,11
2157,120
2158,15
2159,45.22
2160,20
2161,480
2162,732
2163,48
2164,22.73
2165,34.5
2166,124
2167,470
2168,72
2169,30
2170,3
2171,5
2172,1
2173,11184
2174,6
2175,1
2176,1
2177,3
2178,500
2179,150
2180,7850
2181,90
2182,715
2183,0
2184,1710
2185,100
2186,34
2187,441
2188,1456
2189,300
2190,900
2191,12
2192,30
2193,56
2194,2
2195,3400
2196,24
2197,0.4
2198,40
2199,12
2200,450
2201,176
2202,2520
2203,11400
2204,2
2205,4
2206,18
2207,40
2208,16
2209,210
2210,496
2211,160
2212,375
2213,4
2214,1.3
2215,6
2216,10
2217,636
2218,10
2219,20
2220,10890
2221,1245
2222,495
2223,13
2224,9.81
2225,63
2226,6
2227,80
2228,3.46
2229,2000
2230,75.36
2231,4
2232,48
2233,4.5
2234,1.07
2235,2.04
2236,18
2237,60
2238,48
2239,12000
2240,1500
2241,170
2242,6
2243,6300
2244,45
2245,1.9
2246,7
2247,183
2248,4.5
2249,750
2250,1884
2251,80
2252,114
2253,24
2254,1440
2255,9
2256,60
2257,5750
2258,32
2259,3
2260,360
2261,1
2262,1
2263,-4.2
2264,5
2265,100
2266,232
2267,22.5
2268,26
2269,8
2270,1
2271,80
2272,71.8
2273,13
2274,16
2275,729
2276,1053
2277,320
2278,1
2279,4.68
2280,45
2281,720
2282,10200
2283,1190
2284,3600
2285,60
2286,200
2287,10
2288,12
2289,12
2290,100
2291,45
2292,45
2293,40
2294,48
2295,50.24
2296,72
2297,5
2298,20
2299,62.8
2300,24
2301,3
2302,180
2303,10
2304,75.36
2305,6.28
2306,18
2307,997
2308,14
2309,9
2310,8
2311,5
2312,168
2313,3300
2314,5250
2315,7
2316,1404
2317,420
2318,8
2319,48
2320,63
2321,360
2322,144
2323,29.6
2324,75
2325,1000
2326,399
2327,70
2328,1
2329,13
2330,69
2331,39
2332,1
2333,4200
2334,0.62
2335,120
2336,12
2337,5
2338,822
2339,2
2340,2
2341,1520
2342,14.4
2343,87
2344,1
2345,98
2346,52
2347,432
2348,48
2349,327
2350,1480
2351,50
2352,240
2353,12
2354,300
2355,240
2356,17
2357,13
2358,5250
2359,1243
2360,1
2361,6
2362,448
2363,8.8
2364,476
2365,330
2366,20
2367,2
2368,48
2369,4
2370,200
2371,7
2372,6.78
2373,198
2374,48
2375,40
2376,10
2377,43
2378,11
2379,8.5
2380,90
2381,24
2382,3
2383,3231
2384,16
2385,222
2386,112
2387,930
2388,15
2389,1
2390,9
2391,20
2392,210
2393,15
2394,27.8
2395,5
2396,120
2397,20
2398,1281
2399,2
2400,25.2
2401,32
2402,1
2403,8
2404,70
2405,16
2406,62
2407,2.51
2408,12
2409,113.04
2410,4
2411,75.36
2412,5
2413,4
2414,8
2415,300
2416,12.56
2417,235_85/89
2418,92
2419,8
2420,1.88
2421,600
2422,6
2423,3_1/2
2424,32.27
2425,2160
2426,96
2427,8
2428,75
2429,7.2
2430,57
2431,13
2432,4
2433,3
2434,120
2435,6
2436,59.2
2437,179.2
2438,19
2439,8
2440,8
2441,11
2442,36
2443,18
2444,40
2445,6
2446,150
2447,280
2448,14
2449,1000
2450,2
2451,30
2452,24
2453,193.4
2454,9
2455,24.09
2456,1
2457,176
2458,22
2459,1256
2460,7
2461,6
2462,3
2463,28
2464,53.38
2465,270
2466,28.26
2467,1
2468,28
2469,4
2470,16
2471,44
2472,-8
2473,120
2474,3
2475,80
2476,25
2477,5
2478,25
2479,60
2480,14
2481,50
2482,24
2483,44
2484,13
2485,600
2486,14
2487,880
2488,4
2489,8
2490,12
2491,10
2492,12
2493,2
2494,80
2495,980
2496,25
2497,21000
2498,5/12
2499,100
2500,116
2501,50
2502,2000
2503,30
2504,1
2505,10
2506,5
2507,17
2508,216
2509,240
2510,6
2511,50.24
2512,7630
2513,37.68
2514,2.4
2515,16
2516,1
2517,15.07
2518,150.72
2519,4
2520,196
2521,5840
2522,38.47
2523,4
2524,12
2525,2560
2526,48
2527,148
2528,40
2529,66
2530,12
2531,3
2532,10
2533,19
2534,15
2535,75.36
2536,32
2537,180
2538,0.4
2539,72
2540,11
2541,8
2542,9
2543,2
2544,300
2545,15
2546,120
2547,200
2548,620
2549,21
2550,4
2551,5
2552,-180
2553,1
2554,45
2555,3.5
2556,392
2557,628
2558,3
2559,9
2560,0.36
2561,20
2562,9.2
2563,30
2564,15
2565,870
2566,80
2567,50.24
2568,2
2569,720
2570,140
2571,2842
2572,282.61
2573,3
2574,5
2575,54
2576,4
2577,127.5
2578,15.7
2579,3315.84
2580,17
2581,12.5
2582,12
2583,66
2584,0.02
2585,4
2586,50
2587,8
2588,48
2589,5
2590,3.6
2591,14
2592,45
2593,220
2594,240
2595,400
2596,43_1/5
2597,7_19/20
2598,43.2
2599,60
2600,125
2601,3360
2602,2700
2603,43.2
2604,16
2605,46
2606,21
2607,3
2608,7
2609,20
2610,13
2611,12.56
2612,1364
2613,161
2614,20
2615,289
2616,23.4
2617,1800
2618,900
2619,3
2620,1
2621,1
2622,1
2623,17
2624,4
2625,19
2626,251.2
2627,300
2628,21
2629,179
2630,154
2631,3
2632,4
2633,74
2634,0.6
2635,200
2636,6
2637,36.74
2638,20
2639,13
2640,3
2641,9
2642,10
2643,330
2644,12
2645,128
2646,102
2647,34
2648,19
2649,120
2650,2
2651,20
2652,4
2653,300
2654,400
2655,2.4
2656,750
2657,-30
2658,4_1/2
2659,21.9
2660,37.68
2661,25
2662,-3
2663,24
2664,450
2665,1728
2666,3.46
2667,10
2668,135
2669,85
2670,1
2671,1500
2672,35
2673,48
2674,50
2675,35
2676,24
2677,2
2678,784
2679,315.9
2680,60
2681,13
2682,0.08
2683,150
2684,50
2685,2800
2686,1
2687,50
2688,144
2689,4
2690,180
2691,6800
2692,1
2693,246
2694,5.1
2695,8
2696,122.46
2697,530
2698,3
2699,24
2700,11
2701,24
2702,1200
2703,100
2704,84
2705,200
2706,300
2707,6
2708,6
2709,3.7
2710,600
2711,13
2712,55.3
2713,720
2714,2
2715,370
2716,113.04
2717,300
2718,18
2719,3
2720,10850
2721,1512
2722,19200
2723,2223
2724,20400
2725,18
2726,15
2727,69
2728,2220
2729,10
2730,140
2731,3
2732,5
2733,200
2734,6
2735,4.71
2736,8
2737,1
2738,7.03
2739,22
2740,3
2741,11
2742,4
2743,340
2744,40
2745,45
2746,14
2747,24
2748,300
2749,340
2750,26
2751,16
2752,1000
2753,1
2754,10
2755,160
2756,1.26
2757,200
2758,20.16
2759,1.6
2760,2
2761,910
2762,200
2763,432
2764,116
2765,20.8
2766,5
2767,2
2768,419
2769,3
2770,10
2771,2637.6
2772,6
2773,30
2774,4
2775,24
2776,5
2777,14
2778,100
2779,250
2780,11_2/3
2781,30
2782,6
2783,8
2784,375
2785,8
2786,1460
2787,43
2788,80
2789,13
2790,7
2791,4
2792,36
2793,4
2794,67
2795,100
2796,60
2797,5
2798,5.91
2799,4
2800,7
2801,352
2802,6
2803,5
2804,1544
2805,246
2806,2
2807,15
2808,10
2809,16
2810,150.72
2811,1344
2812,120
2813,6
2814,150.72
2815,0.5
2816,12
2817,900
2818,49
2819,120
2820,3.14
2821,130
2822,320
2823,20
2824,1
2825,70
2826,3800
2827,3
2828,250
2829,32
2830,3111
2831,17
2832,10
2833,120
2834,348
2835,6
2836,19.33
2837,920
2838,600
2839,1
2840,14
2841,26
2842,60
2843,33
2844,340
2845,1130.4
2846,15
2847,30
2848,141.3
2849,846
2850,9
2851,50.24
2852,4
2853,40
2854,30
2855,1
2856,-2
2857,28
2858,3
2859,10
2860,5500
2861,308
2862,8
2863,22.05
2864,16
2865,16
2866,10
2867,25
2868,4.71
2869,1000
2870,280
2871,6000
2872,1188
2873,3.6
2874,25.12
2875,75
2876,6
2877,1
2878,910
2879,32
2880,5.2
2881,7200
2882,1
2883,30
2884,2
2885,6
2886,78
2887,1256
2888,1380
2889,5024
2890,1610
2891,270
2892,2
2893,8
2894,320
2895,1
2896,5
2897,101
2898,2110
2899,1375
2900,9
2901,527
2902,53
2903,9
2904,90
2905,132
2906,23
2907,0.6
2908,50.24
2909,720
2910,11
2911,11
2912,505
2913,66
2914,4
2915,160
2916,15.33
2917,301.44
2918,55
2919,379
2920,200
2921,24
2922,32
2923,6600
2924,1
2925,8
2926,11685
2927,6
2928,510
2929,8
2930,1320
2931,16
2932,1512
2933,4
2934,4
2935,10
2936,85
2937,78.5
2938,8
2939,0.01
2940,27000
2941,326
2942,1256
2943,27
2944,12
2945,120
2946,500
2947,200
2948,65
2949,400
2950,36
2951,3
2952,144
2953,54
2954,2400
2955,169
2956,10
2957,2
2958,36
2959,10
2960,4
2961,15
2962,41
2963,100
2964,50.24
2965,14
2966,-20
2967,81
2968,60
2969,70
2970,24
2971,10.6
2972,60
2973,8
2974,8.4
2975,12
2976,8.2
2977,125.6
2978,180
2979,25
2980,146
2981,1
2982,7
2983,20000
2984,32000
2985,175
2986,1.68
2987,-1
2988,6333_1/3
2989,3
2990,5.6
2991,1.6
2992,1570
2993,5
2994,1800
2995,14_1/4
2996,100
2997,115
2998,18
2999,53
3000,100
3001,320
3002,88
3003,154.2
3004,0.5
3005,-20
3006,27
3007,43
3008,126
3009,135.65
3010,82.43
3011,0.18
3012,120.58
3013,1271
3014,0.94
3015,1250
3016,18
3017,700
3018,100
3019,135
3020,50
3021,25
3022,40
3023,150
3024,15
3025,100
3026,44
3027,7200
3028,3768
3029,2
3030,2
3031,742
3032,11
3033,4
3034,8
3035,40
3036,140
3037,5
3038,1
3039,1
3040,439.6
3041,1
3042,8
3043,3
3044,150
3045,15
3046,340
3047,1680
3048,48
3049,22
3050,3.4
3051,90
3052,25
3053,114
3054,21
3055,2
3056,400
3057,2
3058,675
3059,537
3060,1500
3061,1248
3062,62.8
3063,50.24
3064,53
3065,65
3066,1500
3067,60
3068,140
3069,1000
3070,120
3071,3540
3072,1
3073,92
3074,4.3
3075,2000
3076,25
3077,12560
3078,72
3079,45
3080,57
3081,120
3082,12560
3083,0.5
3084,12
3085,54
3086,1750
3087,2
3088,6
3089,19
3090,1
3091,558
3092,18
3093,45
3094,127.4
3095,142.24
3096,32.5
3097,2
3098,157
3099,3
3100,2.36
3101,1
3102,48
3103,24
3104,72
3105,15
3106,45
3107,300
3108,50
3109,-4
3110,4
3111,360
3112,192
3113,160
3114,470
3115,1.2
3116,1050
3117,240
3118,61
3119,45
3120,41.5
3121,456
3122,450
3123,16
3124,10
3125,160
3126,750
3127,11_1/5
3128,33
3129,500
3130,3250
3131,105_3/5
3132,10
3133,5.7
3134,25120
3135,80
3136,150.72
3137,122.46
3138,640
3139,200
3140,1
3141,12000
3142,10
3143,18
3144,8
3145,508
3146,-10
3147,56.25
3148,1.1
3149,600
3150,22
3151,180
3152,6
3153,30
3154,-9.4
3155,12
3156,24
3157,0.9
3158,120
3159,16
3160,65
3161,80
3162,17280
3163,1
3164,1.44
3165,64
3166,45
3167,26
3168,94
3169,6
3170,20
3171,40
3172,32
3173,15
3174,76
3175,140
3176,1791
3177,41
3178,624
3179,48
3180,2700
3181,36.3
3182,2.7
3183,0.7
3184,720
3185,180
3186,5.5
3187,-121
3188,807
3189,15
3190,72
3191,255
3192,368
3193,60
3194,720
3195,30
3196,52
3197,6400
3198,1800
3199,465
3200,70
3201,96
3202,3600
3203,48
3204,153
3205,9
3206,770
3207,94
3208,93
3209,85
3210,120
3211,11.14
3212,72
3213,8
3214,9
3215,75
3216,600
3217,800
3218,24
3219,130
3220,11
3221,4
3222,15
3223,210
3224,360
3225,175
3226,160
3227,3
3228,30
3229,8
3230,2520
3231,384
3232,360
3233,123
3234,38
3235,2880
3236,864
3237,3250
3238,175
3239,85
3240,63
3241,9900
3242,1158
3243,1160
3244,1600
3245,50
3246,1820
3247,372
3248,1880
3249,3600
3250,180
3251,71
3252,300
3253,1200
3254,30
3255,6
3256,25
3257,3
3258,8
3259,4
3260,1692
3261,8
3262,6
3263,24
3264,3
3265,7
3266,8
3267,480
3268,35
3269,186
3270,225
3271,24
3272,27
3273,8
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5124
3282,6
3283,130
3284,1208
3285,5
3286,11
3287,9
3288,53
3289,5400
3290,250
3291,218
3292,1
3293,9
3294,45
3295,29
3296,86
3297,200
3298,1000
3299,105
3300,13
3301,27
3302,228
3303,109
3304,99
3305,11
3306,447
3307,477
3308,103
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,8
3316,63
3317,315
3318,362
3319,8
3320,220
3321,54
3322,605
3323,21
3324,7680
3325,60
3326,200
3327,8250
3328,1425
3329,32
3330,102
3331,90
3332,250
3333,2160
3334,420
3335,90
3336,203
3337,31
3338,448
3339,2880
3340,200
3341,720
3342,95
3343,4
3344,569
3345,20
3346,100
3347,15
3348,2400
3349,180
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,550
3361,520
3362,204
3363,504
3364,35
3365,40
3366,37
3367,300
3368,119
3369,10
3370,13500
3371,2205
3372,1052
3373,990
3374,658
3375,360
3376,12
3377,910
3378,300
3379,256
3380,27
3381,1043
3382,105
3383,-117
3384,1122
3385,84
3386,239
3387,15
3388,24
3389,25
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,25
3398,60
3399,100
3400,845
3401,90
3402,5
3403,52
3404,30
3405,46
3406,214
3407,400
3408,38
3409,20
3410,100
3411,6
3412,216
3413,4185
3414,5
3415,207
3416,6
3417,10
3418,16
3419,2250
3420,52
3421,111
3422,552
3423,5014
3424,1764
3425,3
3426,6240
3427,432
3428,15
3429,25
3430,3
3431,38
3432,3035
3433,7
3434,131
3435,33.62
3436,5
3437,23
3438,72
3439,87
3440,0.72
3441,390
3442,100
3443,10
3444,2015
3445,279
3446,700
3447,8
3448,45
3449,96
3450,1400
3451,172
3452,5200
3453,5
3454,1944
3455,98
3456,4
3457,2.67
3458,120
3459,8
3460,33
3461,5
3462,15
3463,336
3464,-54
3465,3
3466,180
3467,180
3468,57.9
3469,430
3470,4.9
3471,15
3472,7
3473,1000
3474,22
3475,17
3476,23
3477,25
3478,8
3479,600
3480,360
3481,6.55
3482,34
3483,126
3484,800
3485,64
3486,8
3487,72
3488,288
3489,150
3490,20
3491,1728
3492,6
3493,9
3494,10
3495,15
3496,10
3497,6
3498,0.8
3499,6
3500,6
3501,16
3502,100
3503,800
3504,4
3505,3120
3506,26
3507,62
3508,275
3509,13
3510,300
3511,420
3512,13
3513,3750
3514,21.75
3515,5760
3516,352
3517,6
3518,7
3519,3500
3520,192
3521,8
3522,24
3523,3
3524,57
3525,500
3526,150
3527,114000
3528,5
3529,58
3530,4
3531,-3
3532,23
3533,488
3534,1
3535,5
3536,10
3537,6
3538,192
3539,276
3540,50
3541,2400
3542,12180
3543,2500
3544,6
3545,5
3546,8
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,15
3553,5050
3554,205
3555,720
3556,316
3557,9
3558,250000
3559,5
3560,428
3561,1400
3562,840
3563,9
3564,380
3565,175
3566,32
3567,2583
3568,1488
3569,2
3570,12
3571,6
3572,8
3573,35
3574,42
3575,8800
3576,20
3577,20
3578,20
3579,30
3580,3960
3581,80
3582,74
3583,24
3584,338
3585,41
3586,80
3587,0
3588,6480
3589,85
3590,4500
3591,52
3592,24
3593,15
3594,7
3595,2000
3596,175
3597,6
3598,23
3599,4
3600,194
3601,89600
3602,74
3603,817
3604,1500
3605,640
3606,40
3607,15
3608,21
3609,9
3610,3
3611,25
3612,634.2
3613,84
3614,945
3615,8
3616,480
3617,113
3618,3
3619,160
3620,648
3621,5
3622,450
3623,120.91
3624,-9
3625,4240
3626,102
3627,32
3628,1080
3629,630
3630,1200
3631,920
3632,660
3633,13000
3634,3575
3635,125
3636,140
3637,519
3638,14.81
3639,300
3640,166
3641,6
3642,108
3643,3330
3644,21.45
3645,24
3646,18
3647,2450
3648,3
3649,690
3650,20
3651,3
3652,48
3653,250
3654,168
3655,54
3656,161
3657,1035
3658,70
3659,982
3660,24
3661,3600
3662,8
3663,78
3664,-21
3665,566
3666,98
3667,305
3668,485
3669,588
3670,2916
3671,1440
3672,14
3673,100
3674,26.5
3675,640
3676,10665
3677,1
3678,0.95
3679,5880
3680,10080
3681,880
3682,6
3683,6
3684,9.5
3685,272
3686,1536
3687,400
3688,1000
3689,384
3690,300
3691,5
3692,8
3693,40
3694,1118
3695,504
3696,59
3697,2
3698,2350
3699,191
3700,1632
3701,390
3702,880
3703,4
3704,1350
3705,5
3706,4500
3707,168
3708,0
3709,44
3710,6
3711,104
3712,18090
3713,12
3714,600
3715,570
3716,10000
3717,509
3718,12
3719,684
3720,16
3721,318
3722,655
3723,72
3724,158625
3725,7
3726,40
3727,38
3728,12
3729,10
3730,1250
3731,84
3732,560
3733,68
3734,534
3735,800
3736,107
3737,3800
3738,640
3739,14000
3740,429
3741,600
3742,728
3743,4710
3744,140
3745,450
3746,212
3747,8
3748,300
3749,30
3750,2668
3751,120
3752,200
3753,288
3754,1176
3755,720
3756,59
3757,52
3758,3360
3759,5000
3760,252
3761,96
3762,78
3763,3
3764,0.42
3765,11
3766,4
3767,2210
3768,300
3769,12
3770,49
3771,2160
3772,108
3773,7
3774,600
3775,12
3776,20000
3777,24
3778,76475
3779,3
3780,552
3781,15
3782,11
3783,175
3784,72
3785,80
3786,23800
3787,68
3788,414
3789,514
3790,1
3791,3430
3792,126
3793,65
3794,190
3795,93.6
3796,24
3797,18
3798,102
3799,763
3800,1100
3801,27
3802,8130
3803,3
3804,9
3805,84
3806,1679
3807,4400
3808,54
3809,13
3810,450
3811,144
3812,60
3813,125
3814,900
3815,24
3816,667
3817,15
3818,45
3819,36
3820,10850
3821,40
3822,36
3823,20
3824,120
3825,6
3826,36
3827,200
3828,816
3829,1770
3830,121
3831,43.2
3832,112000
3833,6
3834,360
3835,60
3836,768
3837,8
3838,45
3839,2970
3840,81
3841,1232
3842,192
3843,3767
3844,1.5
3845,6
3846,8
3847,576
3848,15
3849,5850
3850,90
3851,256
3852,4
3853,54
3854,2520
3855,350
3856,96
3857,216
3858,455
3859,2750
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,3900
3866,1680
3867,375
3868,368
3869,5000
3870,10
3871,40
3872,28
3873,1120
3874,27
3875,5760
3876,54
3877,120
3878,716
3879,29
3880,10.24
3881,4
3882,24
3883,27
3884,29
3885,0
3886,22
3887,8
3888,8
3889,1200
3890,144
3891,16
3892,1.46
3893,108
3894,15
3895,24
3896,270
3897,9
3898,12
3899,5
3900,8
3901,12
3902,40
3903,2800
3904,2
3905,61
3906,144
3907,168
3908,14.5
3909,0.36
3910,410
3911,6
3912,91
3913,140
3914,18414
3915,2800
3916,510
3917,20
3918,3360
3919,312
3920,28
3921,580
3922,2100
3923,18
3924,775
3925,10
3926,4
3927,240
3928,225
3929,450
3930,225
3931,4.08
3932,240
3933,94
3934,95
3935,25
3936,1680
3937,27
3938,651
3939,9720
3940,396
3941,1247
3942,6
3943,768
3944,32.6
3945,6
3946,204
3947,4
3948,60
3949,-22
3950,1035
3951,420
3952,2
3953,324
3954,462
3955,1600
3956,682
3957,4
3958,6
3959,16
3960,102.5
3961,81
3962,72
3963,375
3964,437
3965,19
3966,60
3967,10
3968,336
3969,18
3970,12
3971,80
3972,45
3973,422
3974,60
3975,40
3976,8
3977,90
3978,21
3979,16
3980,14
3981,325
3982,4
3983,540
3984,14
3985,800
3986,51
3987,0.03
3988,7
3989,45
3990,2100
3991,27
3992,183600
3993,69
3994,400
3995,14
3996,18
3997,46
3998,600
3999,62
4000,51
4001,19
4002,1485
4003,1744
4004,2402
4005,48
4006,76
4007,682
4008,110
4009,144
4010,320
4011,40
4012,440
4013,15
4014,135
4015,88
4016,20
4017,94
4018,9.4
4019,18.4
4020,18
4021,2
4022,8
4023,230
4024,65
4025,600
4026,3046
4027,0
4028,400
4029,4
4030,40
4031,18
4032,327
4033,960
4034,17
4035,8
4036,5
4037,226.5
4038,1840
4039,174.1
4040,35.7
4041,500
4042,50
4043,800
4044,12
4045,100
4046,2400
4047,2500
4048,88
4049,360
4050,180
4051,4
4052,300
4053,18
4054,0
4055,126
4056,12
