0,3960
4057,250
4058,234
4059,24
4060,240
4061,3080
4062,2880
4063,645
4064,2
4065,200
4066,152
4067,140
4068,20
4069,11
4070,18.8
4071,6000
4072,34
4073,176
4074,1400
4075,182
4076,30
4077,6
4078,13.75
4079,157
4080,6
4081,176
4082,965
4083,1712
4084,10
4085,600
4086,123
4087,1442
4088,1200
4089,11
4090,48
4091,930
4092,115
4093,20
4094,9600
4095,3284
4096,4
4097,3
4098,396
4099,2040
4100,35
4101,100
4102,1600
4103,5
4104,57
4105,1600
4106,10
4107,576
4108,61
4109,3.3
4110,4
4111,2
4112,6
4113,38
4114,2900
4115,70
4116,8
4117,16
4118,12
4119,690
4120,25
4121,10
4122,44
4123,9
4124,8
4125,30
4126,5000
4127,1130
4128,98
4129,75
4130,88
4131,722
4132,1095
4133,26.2
4134,710
4135,10.9
4136,456
4137,2
4138,15
4139,1
4140,50
4141,200
4142,1920
4143,675
4144,1112
4145,60
4146,58
4147,4
4148,11
4149,1163
4150,202
4151,30
4152,8
4153,504
4154,837
4155,6
4156,1
4157,424
4158,18
4159,6
4160,110
4161,240
4162,3.14
4163,3520
4164,73
4165,288
4166,109
4167,600
4168,-15
4169,-22
4170,64
4171,19
4172,3
4173,6400
4174,1728
4175,400
4176,28
4177,189.76
4178,189.76
4179,17.5
4180,80
4181,12
4182,35.68
4183,169
4184,480
4185,10.6
4186,10
4187,72
4188,6
4189,4
4190,20
4191,3.14
4192,75
4193,1
4194,12
4195,9.42
4196,100
4197,360
4198,50.24
4199,27
4200,1440
4201,24
4202,2
4203,8
4204,3.14
4205,18750
4206,9
4207,899
4208,136
4209,780
4210,83
4211,4
4212,4.64
4213,36
4214,260
4215,30
4216,4
4217,200
4218,75
4219,1050
4220,10
4221,75
4222,28
4223,384
4224,-11
4225,326.56
4226,-77
4227,360
4228,7
4229,188.4
4230,36
4231,80
4232,9.42
4233,1
4234,10.28
4235,16
4236,29
4237,3
4238,4
4239,132
4240,30
4241,30
4242,80
4243,200
4244,60.45
4245,1280
4246,700
4247,36
4248,440
4249,2
4250,7
4251,27
4252,900
4253,5
4254,320
4255,1.96
4256,201.6
4257,10
4258,190
4259,10
4260,10
4261,1096
4262,18
4263,738
4264,288
4265,8
4266,0.9
4267,56
4268,37
4269,7.85
4270,4
4271,46
4272,36
4273,63
4274,32
4275,540
4276,960
4277,140
4278,30
4279,5472
4280,306
4281,122.46
4282,90
4283,50
4284,27
4285,900
4286,33
4287,2700
4288,90
4289,1
4290,160
4291,9
4292,11
4293,5855
4294,250
4295,144
4296,64
4297,414
4298,176
4299,40
4300,7
4301,5
4302,1440
4303,2_9/13
4304,280
4305,75
4306,30
4307,19
4308,6
4309,200
4310,1
4311,2734
4312,30
4313,108
4314,1
4315,1
4316,2646
4317,1120
4318,47.5
4319,18
4320,187
4321,4
4322,255
4323,18
4324,9
4325,75.36
4326,51.46
4327,2
4328,60
4329,4.52
4330,72
4331,2606
4332,15
4333,288
4334,342
4335,200
4336,384
4337,90_2/3
4338,32
4339,16
4340,1
4341,670
4342,120
4343,1500
4344,112
4345,88.69
4346,1
4347,25.4
4348,1
4349,6
4350,5
4351,500
4352,6
4353,16
4354,5
4355,6
4356,11
4357,102
4358,1.3
4359,18
4360,100
4361,4
4362,3
4363,8
4364,563
4365,17
4366,20
4367,1_38/45
4368,16
4369,507
4370,42
4371,5
4372,4
4373,18
4374,9
4375,1
4376,76
4377,116.78
4378,50
4379,18
4380,4
4381,100
4382,0.09
4383,45
4384,284
4385,6
4386,14
4387,2.5
4388,2
4389,40
4390,2000
4391,1764
4392,4.9
4393,0.08
4394,18
4395,6400
4396,6400
4397,1250
4398,7
4399,7
4400,45
4401,990
4402,48
4403,25
4404,75
4405,9
4406,9
4407,16.8
4408,13
4409,6
4410,2
4411,22.04
4412,8.64
4413,426
4414,1236
4415,1
4416,45
4417,80
4418,1000
4419,0
4420,6
4421,75
4422,12_2/3
4423,40
4424,42067.63
4425,53_1/3
4426,12600
4427,12.6
4428,150.72
4429,7
4430,282.6
4431,20
4432,1
4433,96
4434,0.1
4435,2400
4436,50
4437,9
4438,28.26
4439,3.14
4440,10
4441,2000
4442,1
4443,0.01
4444,280
4445,18
4446,16
4447,160
4448,50.24
4449,235.5
4450,28.26
4451,3
4452,2
4453,15
4454,13
4455,12
4456,945
4457,13.01
4458,1
4459,6
4460,2
4461,141.3
4462,30
4463,30.84
4464,125.6
4465,28.26
4466,7.07
4467,6.28
4468,90
4469,840
4470,1600
4471,450
4472,28.26
4473,0.3
4474,30900
4475,6.28
4476,8
4477,9
4478,180
4479,120
4480,150
4481,630
4482,75.36
4483,438
4484,240
4485,150
4486,4608
4487,12
4488,5
4489,50.24
4490,78.5
4491,0.9
4492,62.8
4493,3.5
4494,1120
4495,12
4496,12.56
4497,21.98
4498,16
4499,25
4500,77
4501,93.5
4502,3
4503,540
4504,25.12
4505,1
4506,62.8
4507,12.56
4508,9
4509,3982
4510,25
4511,1
4512,12
4513,14
4514,110
4515,2
4516,-18.84
4517,254.34
4518,65.94
4519,34
4520,2/9
4521,0.36
4522,5100
4523,11
4524,17.12
4525,7
4526,17
4527,224
4528,5
4529,800
4530,6
4531,150
4532,5000
4533,6
4534,50
4535,6
4536,135
4537,480
4538,0.5
4539,219.8
4540,2300
4541,2
4542,5024
4543,28.26
4544,67.82
4545,7
4546,480
4547,70
4548,3932
4549,602
4550,50.24
4551,1
4552,11.44
4553,60
4554,3.2
4555,18
4556,160.14
4557,235.5
4558,-74
4559,30
4560,1
4561,21.98
4562,2.7
4563,30
4564,5_1/2
4565,3000
4566,250
4567,25.7
4568,314
4569,1
4570,3.4
4571,4
4572,2
4573,157
4574,125.6
4575,4
4576,5
4577,4
4578,21
4579,18.09
4580,4
4581,18.84
4582,40
4583,5.02
4584,9
4585,6.28
4586,9.42
4587,4/9
4588,16
4589,1400
4590,11
4591,4
4592,60
4593,2198
4594,4
4595,2
4596,7
4597,7
4598,196
4599,891
4600,21.98
4601,125.6
4602,90
4603,250
4604,2.51
4605,3.14
4606,2218.41
4607,100.48
4608,1
4609,120876.14
4610,34
4611,628
4612,19.62
4613,62.8
4614,19.5
4615,9.42
4616,1.5
4617,3768
4618,240
4619,213.38
4620,12.56
4621,0.53
4622,12
4623,688
4624,14.13
4625,600
4626,28
4627,21.98
4628,90
4629,15
4630,27.6
4631,1125000
4632,74
4633,12
4634,21
4635,-11
4636,52
4637,91.98
4638,7
4639,21
4640,60
4641,-2.35
4642,14.13
4643,63.59
4644,4050
4645,2184
4646,12.5
4647,64
4648,3
4649,-200
4650,5
4651,31.85
4652,800
4653,35.5
4654,1000
4655,0.31
4656,3990
4657,82.08
4658,20
4659,8.4
4660,58.88
4661,1530
4662,5275.2
4663,1
4664,4
4665,71.4
4666,12
4667,21.98
4668,28
4669,7850
4670,32
4671,251.2
4672,45.4
4673,140
4674,56
4675,3
4676,157
4677,1
4678,24.3
4679,28.26
4680,42
4681,33/56
4682,1
4683,11
4684,392.5
4685,21.84
4686,2
4687,200
4688,900
4689,1
4690,2.62
4691,40
4692,75
4693,106.76
4694,31
4695,87.92
4696,280
4697,0.48
4698,25
4699,78.5
4700,1177.5
4701,57.12
4702,5
4703,4
4704,8
4705,23.55
4706,750
4707,54
4708,469
4709,88
4710,1/4
4711,172
4712,11
4713,112
4714,87.92
4715,-2.1
4716,6.28
4717,28.26
4718,720
4719,90.1
4720,1.05
4721,562
4722,894
4723,42
4724,21.98
4725,56.52
4726,27
4727,20
4728,78.5
4729,60
4730,2
4731,840
4732,1500
4733,36
4734,11200
4735,3
4736,200
4737,17
4738,1500
4739,1600
4740,1507.2
4741,50.24
4742,0.02
4743,20.1
4744,567
4745,863.5
4746,9
4747,42
4748,1256
4749,226.08
4750,90
4751,24
4752,-21.44
4753,360
4754,150
4755,9600
4756,62.8
4757,13
4758,1000000
4759,13334
4760,50.24
4761,3
4762,0.38
4763,5000
4764,0.5
4765,14
4766,113.04
4767,1256
4768,10
4769,75.36
4770,75.36
4771,71.74
4772,12.6
4773,1950
4774,90
4775,64
4776,7
4777,23.55
4778,12.5%
4779,36
4780,30
4781,15
4782,62.8
4783,18
4784,564
4785,19625
4786,600
4787,600
4788,4
4789,0.79
4790,30
4791,4770
4792,78.5
4793,1256
4794,72
4795,62.8
4796,706.5
4797,7
4798,3
4799,56.52
4800,15.7
4801,0.06
4802,140.85
4803,7.96
4804,125
4805,552.64
4806,63.11
4807,942
4808,141.3
4809,1286144
4810,113.04
4811,1884
4812,62.8
4813,100
4814,400
4815,216
4816,10
4817,1
4818,9.1
4819,12
4820,6
4821,120.1
4822,4
4823,414.12
4824,0.91
4825,85
4826,3
4827,37
4828,12.56
4829,144
4830,360
4831,2826
4832,616
4833,3
4834,6
4835,80
4836,1.54
4837,6.59
4838,25
4839,9.42
4840,5
4841,8
4842,180
4843,56
4844,15
4845,550
4846,6
4847,2
4848,696
4849,384
4850,20
4851,9
4852,157
4853,353
4854,8/15
4855,30
4856,40
4857,3000
4858,13
4859,1
4860,9
4861,157
4862,5
4863,1
4864,20/27
4865,12.56
4866,15
4867,6_2/3
4868,99.25
4869,85
4870,28
4871,5
4872,50
4873,1507.2
4874,3014.4
4875,251.2
4876,314
4877,502.4
4878,192000
4879,4
4880,28.26
4881,8
4882,23
4883,1
4884,4
4885,420
4886,24
4887,7
4888,45
4889,10
4890,9
4891,150
4892,7
4893,2200
4894,15
4895,6
4896,63
4897,90
4898,4
4899,8
4900,48
4901,25
4902,26
4903,560
4904,62.8
4905,62.8
4906,20
4907,2
4908,200
4909,128
4910,3
4911,113.04
4912,12
4913,3
4914,2
4915,78
4916,63
4917,36
4918,2
4919,225
4920,196
4921,1005
4922,13.2
4923,-13
4924,5_5/7
4925,27
4926,1000
4927,1530
4928,240
4929,12
4930,120
4931,18
4932,5
4933,0.8
4934,31.5
4935,3
4936,38
4937,6
4938,1
4939,4
4940,108.71
4941,3
4942,5
4943,10
4944,67.5
4945,10
4946,8
4947,21
4948,7.5
4949,7.5
4950,28
4951,-45
4952,420
4953,-57
4954,448
4955,1
4956,52
4957,8
4958,3
4959,50.24
4960,37.68
4961,90
4962,1
4963,15
4964,1.7
4965,25
4966,65
4967,250
4968,52
4969,62
4970,68
4971,45
4972,68
4973,43
4974,18
4975,63
4976,18
4977,18
4978,17
4979,-7
4980,56
4981,9
4982,84
4983,56
4984,63
4985,18
4986,16
4987,24
4988,27
4989,12
4990,35
4991,18
4992,4
4993,4
4994,6
4995,28
4996,3
4997,6
4998,94
4999,9
5000,36
5001,27
5002,32
5003,60
5004,78
5005,125
5006,-6
5007,23
5008,8
5009,-49
5010,61
5011,47
5012,8
5013,5
5014,7
5015,45
5016,6
5017,6
5018,26
5019,8
5020,8
5021,28
5022,47
5023,6
5024,9
5025,37.5
5026,81
5027,0
5028,28
5029,20
5030,20
5031,46
5032,44
5033,-40
5034,17
5035,10
5036,2
5037,11
5038,38
5039,48
5040,8
5041,4
5042,25
5043,31
5044,62
5045,19
5046,-3
5047,4
5048,12
5049,18
5050,13
5051,3
5052,11
5053,25
5054,31
5055,91
5056,35
5057,90
5058,56
5059,26
5060,81
5061,4
5062,55
5063,55
5064,6
5065,18
5066,30
5067,89
5068,97
5069,80
5070,3
5071,51
5072,88
5073,16
5074,24
5075,48
5076,26
5077,4
5078,42
5079,7
5080,9
5081,30
5082,28
5083,16
5084,6
5085,56
5086,28
5087,24
5088,18
5089,33
5090,28
5091,16
5092,24
5093,23
5094,8
5095,2
5096,8
5097,16
5098,15
5099,18
5100,8
5101,18
5102,6
5103,15
5104,40
5105,18
5106,33
5107,7
5108,19
5109,20
5110,82
5111,21
5112,8
5113,27
5114,38
5115,23
5116,18
5117,70
5118,19
5119,8
5120,18
5121,131
5122,640
5123,6
5124,5907
5125,52
5126,32
5127,34
5128,700
5129,5
5130,2
5131,9375
5132,266
5133,36
5134,300
5135,30
5136,3
5137,6
5138,14
5139,15
5140,42.58
5141,3.14
5142,1
5143,1791
5144,4
5145,2
5146,80
5147,5000
5148,5024
5149,64
5150,1232
5151,41
5152,17
5153,16
5154,14.58
5155,4860
5156,69.5
5157,40
5158,2845
5159,240
5160,40
5161,255
5162,42
5163,17
5164,4000
5165,2
5166,360
5167,576
5168,60
5169,1227.74
5170,344
5171,9
5172,1.01
5173,1700
5174,30
5175,32
5176,3
5177,12
5178,502.4
5179,22500
5180,28
5181,0.5
5182,5000
5183,60
5184,50
5185,2
5186,1450
5187,974
5188,0.14
5189,130000
5190,3
5191,16
5192,36
5193,8
5194,22.5
5195,75
5196,60
5197,44
5198,16
5199,1.8
5200,960
5201,0.05
5202,18
5203,14
5204,36
5205,36.3
5206,5
5207,500
5208,10
5209,0.86
5210,60
5211,0.4
5212,1600
5213,20
5214,45
5215,7.5
5216,13
5217,12.56
5218,32
5219,50.87
5220,340
5221,6
5222,400
5223,80
5224,1200
5225,36
5226,75
5227,7
5228,40
5229,2000
5230,8.02
5231,12
5232,28
5233,24
5234,3360
5235,25200
5236,977.84
5237,14
5238,42
5239,144
5240,6
5241,2300
5242,600
5243,314
5244,14400
5245,64
5246,45
5247,26
5248,94
5249,10
5250,6
5251,20
5252,40
5253,32
5254,15
5255,76
5256,2.7
5257,30
5258,100
5259,25
5260,33
5261,73333.33
5262,479
5263,500
5264,0.4
5265,21
5266,5
5267,116.25
5268,3060
5269,0
5270,10
5271,2
5272,24
5273,36
5274,4
5275,69
5276,150
5277,1
5278,1
5279,4560
5280,5
5281,0.32
5282,72
5283,1710
5284,200
5285,1601.4
5286,200.96
5287,1884
5288,11
5289,30
5290,108
5291,60
5292,-41092.75
5293,601
5294,10
5295,256
5296,90
5297,4
5298,14
5299,36
5300,51
5301,800
5302,6
5303,400
5304,50
5305,396
5306,30
5307,260
5308,4000
5309,400
5310,116
5311,13.44
5312,9
5313,34
5314,25
5315,15
5316,204
5317,10
5318,160
5319,160
5320,2900
5321,48
5322,48
5323,8.63
5324,47.1
5325,60
5326,50
5327,36
5328,24
5329,20000
5330,3000
5331,128
5332,1
5333,138
5334,36
5335,7200
5336,144
5337,220
5338,51
5339,50
5340,1128
5341,1700
5342,45
5343,384
5344,75.36
5345,56.52
5346,10
5347,108
5348,14
5349,250
5350,1920
5351,943
5352,274
5353,2600
5354,16
5355,320
5356,20
5357,480
5358,70
5359,20000
5360,15.7
5361,3
5362,7
5363,980
5364,10
5365,50
5366,20000
5367,22.5
5368,22608
5369,0.35
5370,516
5371,3
5372,10000
5373,1350
5374,4
5375,-25
5376,90
5377,2000
5378,2565
5379,200
5380,2.5
5381,40
5382,250
5383,968
5384,79
5385,60
5386,22.5
5387,640
5388,9
5389,19
5390,53
5391,1
5392,9000
5393,212
5394,1
5395,2
5396,500
5397,20000
5398,131
5399,31
5400,2275
5401,125
5402,13
5403,26
5404,15
5405,8
5406,64
5407,160
5408,21
5409,5184
5410,30
5411,80
5412,25.6
5413,89
5414,2464.9
5415,530.1
5416,94
5417,1008
5418,480
5419,1680
5420,1680
5421,3
5422,10
5423,90
5424,2.06
5425,4
5426,500
5427,800
5428,60
5429,900
5430,104
5431,30
5432,80
5433,73
5434,5000000
5435,1200
5436,1080
5437,3
5438,3600
5439,4
5440,384
5441,18
5442,60
5443,48
5444,24
5445,0.2
5446,38
5447,2.9
5448,2.7
5449,0.5
5450,1.5
5451,96
5452,14040
5453,510
5454,224
5455,24
5456,8
5457,1034400
5458,314
5459,250
5460,70
5461,39.44
5462,8.4
5463,1035
5464,5
5465,16
5466,10
5467,2
5468,1.7
5469,25.9
5470,10
5471,560
5472,18
5473,18
5474,8
5475,21
5476,1
5477,24
5478,12
5479,18000
5480,2400
5481,14
5482,6
5483,2
5484,2.5
5485,13.5
5486,0.23
5487,150
5488,121
5489,40
5490,40
5491,21
5492,2
5493,53
5494,2.9
5495,42
5496,20
5497,3
5498,1315
5499,3750
5500,8
5501,92
5502,9
5503,1320
5504,530
5505,25
5506,2
5507,1650
5508,430
5509,160
5510,9
5511,1600
5512,32
5513,11
5514,190
5515,20
5516,5000
5517,1200
5518,46
5519,5769.5
5520,32
5521,288
5522,42
5523,2080
5524,45
5525,4
5526,420
5527,110
5528,27.4
5529,657
5530,52
5531,2200
5532,5270
5533,48
5534,5
5535,3
5536,5400
5537,1013
5538,1.3
5539,120
5540,100
5541,90
5542,216
5543,68
5544,7
5545,18
5546,35.7
5547,57
5548,3
5549,144
5550,1800
5551,384
5552,1560
5553,15
5554,18
5555,6600
5556,96
5557,205
5558,1
5559,12
5560,3
5561,300
5562,13200
5563,760
5564,12
5565,30
5566,4.5
5567,45
5568,800
5569,60
5570,1
5571,7
5572,221
5573,9660
5574,160
5575,15
5576,10
5577,28.26
5578,7.75
5579,140
5580,40.8
5581,32
5582,118
5583,140
5584,120
5585,3
5586,65
5587,420
5588,30
5589,38
5590,3
5591,2400
5592,195
5593,1080
5594,20
5595,720
5596,9
5597,83
5598,6.19
5599,4500
5600,480
5601,4375
5602,1248
5603,5
5604,800
5605,93
5606,4240
5607,32
5608,120
5609,1280
5610,55.8
5611,147
5612,1
5613,0.65
5614,20
5615,188.4
5616,3.14
5617,5880
5618,2
5619,364.5
5620,4.3
5621,12560
5622,58.88
5623,2
5624,160
5625,24
5626,5040
5627,280
5628,240
5629,264
5630,250
5631,1153
5632,44
5633,3420
5634,50
5635,471
5636,450
5637,3768
5638,30
5639,10
5640,38
5641,101.2
5642,2592
5643,30
5644,10
5645,150
5646,7
5647,28.26
5648,105
5649,120
5650,16
5651,28.26
5652,600
5653,375
5654,2
5655,105
5656,500
5657,3
5658,-1403
5659,3
5660,360
5661,20
5662,80
5663,6.25
5664,2.4
5665,128
5666,30
5667,200
5668,30
5669,3
5670,500
5671,2
5672,3000
5673,60
5674,600
5675,628
5676,5046
5677,22
5678,42
5679,1500
5680,500
5681,302.25
5682,471
5683,6
5684,6000
5685,2543.4
5686,25
5687,696
5688,17
5689,3
5690,25
5691,2000
5692,17
5693,141
5694,270
5695,745
5696,1575
5697,1600
5698,24
5699,9
5700,11.44
5701,12
5702,40
5703,10
5704,-26
5705,80
5706,65.5
5707,2400
5708,19
5709,13705
5710,18.45
5711,36
5712,13
5713,1600
5714,1.1
5715,13188
5716,113
5717,24
5718,192
5719,2
5720,945
5721,37.68
5722,72.8
5723,5
5724,945
5725,105
5726,3.6
5727,600
5728,4
5729,64
5730,5
5731,1400
5732,992
5733,131.2
5734,5702
5735,8
5736,690.8
5737,400
5738,2450
5739,45
5740,8
5741,6.4
5742,230
5743,20
5744,600
5745,200
5746,304
5747,16
5748,2000
5749,6
5750,702
5751,332
5752,300
5753,285
5754,232
5755,90
5756,142
5757,23
5758,7
5759,18
5760,50
5761,1
5762,150
5763,98
5764,36
5765,2
5766,1680
5767,29
5768,960
5769,260
5770,100
5771,200
5772,23
5773,288
5774,24
5775,1.35
5776,50
5777,900
5778,24
5779,10
5780,56
5781,10
5782,192
5783,6
5784,30
5785,1800
5786,145
5787,44
5788,112750
5789,200
5790,110
5791,42
5792,10800
5793,9020
5794,40
5795,243
5796,420
5797,6
5798,4000
5799,38.88
5800,468
5801,8
5802,250
5803,83.04
5804,8
5805,2
5806,40
5807,-497.1
5808,60
5809,79
5810,12
5811,1
5812,15
5813,850
5814,227
5815,21
5816,45
5817,104
5818,2
5819,90
5820,8.6
5821,36
5822,8
5823,38
5824,28
5825,15
5826,8
5827,3
5828,20
5829,23810
5830,2550
5831,1440
5832,6550
5833,127
5834,500
5835,1500
5836,62.8
5837,4
5838,23.55
5839,6.28
5840,20
5841,24
5842,100
5843,-17
5844,106
5845,93
5846,94
5847,1600
5848,140
5849,14.6
5850,13
5851,62.4
5852,46.6
5853,8640
5854,25
5855,3250
5856,9000
5857,4000
5858,2940
5859,24
5860,7
5861,0.8
5862,126.7
5863,690
5864,42
5865,1.1
5866,2
5867,3
5868,9/20
5869,29.37
5870,15
5871,12
5872,120
5873,0.32
5874,40
5875,9
5876,32
5877,72
5878,7
5879,450
5880,56
5881,501
5882,20
5883,250
5884,24
5885,100
5886,14
5887,7.5
5888,18000
5889,53
5890,26
5891,60
5892,39
5893,121.8
5894,2000
5895,32
5896,750
5897,2.8
5898,5460
5899,12
5900,15
5901,6
5902,943
5903,1.88
5904,-3600
5905,342
5906,38
5907,7
5908,21
5909,7
5910,49
5911,9
5912,16
5913,33
5914,25
5915,8
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,41
5925,42
5926,36
5927,10
5928,694
5929,1021
5930,5
5931,800
5932,15
5933,72
5934,42
5935,26
5936,49
5937,8
5938,4
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,1
5946,10
5947,36
5948,46
5949,56
5950,3
5951,4
5952,12
5953,11
5954,9
5955,42
5956,21
5957,32
5958,82
5959,44
5960,20
5961,50
5962,18
5963,36
5964,15
5965,24
5966,16
5967,53
5968,41
5969,3
5970,72
5971,53
5972,4
5973,1
5974,4
5975,6
5976,28
5977,3
5978,2
5979,12
5980,3
5981,38
5982,9
5983,4
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,31
5992,-4
5993,18
5994,18
5995,20
5996,6
5997,4
5998,8
5999,5
6000,7
6001,21
6002,6
6003,6
6004,26
6005,47
6006,6
6007,9
6008,47
6009,81
6010,19
