0,3960
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
6017,8
6018,4
6019,25
6020,31
6021,62
6022,19
6023,-3
6024,4
6025,12
6026,18
6027,13
6028,3
6029,11
6030,25
6031,31
6032,91
6033,35
6034,90
6035,56
6036,26
6037,81
6038,55
6039,6
6040,97
6041,51
6042,88
6043,16
6044,24
6045,57
6046,26
6047,4
6048,26
6049,21
6050,20
6051,26
6052,31
6053,27
6054,15
6055,88
6056,57
6057,7
6058,26
6059,8
6060,81
6061,81
6062,-37
6063,79
6064,24
6065,-18
6066,23
6067,27
6068,77
6069,36
6070,19
6071,9
6072,24
6073,80
6074,5
6075,20
6076,4
6077,20
6078,3
6079,25
6080,8
6081,6
6082,14
6083,53
6084,41
6085,37
6086,45
6087,19
6088,24
6089,31
6090,42
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,8
6102,14
6103,25
6104,10
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,4
6112,19
6113,10
6114,7
6115,7
6116,9
6117,30
6118,35
6119,16
6120,6
6121,56
6122,28
6123,18
6124,33
6125,28
6126,16
6127,24
6128,23
6129,8
6130,2
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,40
6140,18
6141,20
6142,82
6143,16
6144,-27
6145,21
6146,8
6147,27
6148,38
6149,2
6150,2
6151,80
6152,68
6153,14
6154,20
6155,45
6156,270
6157,139
6158,492
6159,398
6160,4
6161,40
6162,150
6163,6
6164,1
6165,0
6166,94
6167,1791
6168,528
6169,720
6170,-121
6171,49
6172,32
6173,1620
6174,30
6175,60
6176,1225
6177,2400
6178,0.6
6179,14
6180,38
6181,27
6182,88
6183,40
6184,850
6185,555
6186,61
6187,4360
6188,560
6189,543
6190,-253
6191,85
6192,450
6193,90
6194,95
6195,1880
6196,240
6197,5100
6198,1008
6199,36
6200,48
6201,48
6202,4
6203,18
6204,40
6205,40
6206,72
6207,9
6208,100
6209,23
6210,78
6211,136
6212,358
6213,148
6214,142
6215,270
6216,99
6217,50
6218,24
6219,36
6220,477
6221,104
6222,129
6223,39
6224,40
6225,8
6226,168
6227,9
6228,9
6229,72
6230,315
6231,362
6232,8
6233,220
6234,46
6235,2200
6236,98
6237,96
6238,113
6239,16
6240,360
6241,33
6242,210
6243,5
6244,6
6245,535
6246,278
6247,36
6248,395
6249,150
6250,6
6251,6
6252,156
6253,200
6254,36
6255,146
6256,78
6257,100
6258,14
6259,225
6260,11
6261,67
6262,9
6263,210
6264,91
6265,41
6266,62
6267,7
6268,21
6269,540
6270,4000
6271,120
6272,800
6273,77
6274,41.2
6275,600
6276,2
6277,63
6278,250
6279,4
6280,5
6281,344
6282,186
6283,10
6284,21
6285,1.16
6286,2.12
6287,21
6288,210
6289,32
6290,28
6291,480
6292,2
6293,47.5
6294,87
6295,3
6296,1200
6297,75
6298,102.78
6299,56.7
6300,22.4
6301,12
6302,307
6303,1110
6304,64
6305,165
6306,14910
6307,315
6308,6
6309,74
6310,157
6311,128
6312,50
6313,18
6314,120
6315,36
6316,16
6317,42
6318,3250
6319,400
6320,225
6321,64
6322,4200
6323,308
6324,13
6325,72
6326,6
6327,740
6328,260
6329,3
6330,6120
6331,11120
6332,710
6333,13650
6334,4800
6335,696
6336,125
6337,900
6338,9
6339,40
6340,160
6341,48
6342,160
6343,440
6344,2200
6345,4
6346,504
6347,9
6348,48
6349,2
6350,20
6351,3600
6352,13
6353,7
6354,250
6355,5
6356,12
6357,1320
6358,16
6359,15
6360,19
6361,110
6362,14945
6363,30
6364,4
6365,1_7/20
6366,6
6367,8
6368,290
6369,758
6370,30
6371,24
6372,45
6373,1
6374,-8
6375,107
6376,714
6377,2028
6378,18
6379,10
6380,14
6381,20
6382,12
6383,7000
6384,2
6385,100
6386,78
6387,6000
6388,12.5
6389,1.2
6390,60
6391,0.6
6392,4
6393,12
6394,100
6395,35
6396,6720
6397,1350.01
6398,4.3
6399,1428
6400,158
6401,800
6402,50
6403,6
6404,200
6405,240
6406,675
6407,900
6408,660
6409,20000
6410,12000
6411,700
6412,2500
6413,0.03
6414,0.4
6415,176.58
6416,140.1
6417,51.4
6418,1950
6419,19
6420,540
6421,236
6422,1980
6423,45
6424,210
6425,9
6426,750
6427,180
6428,1
6429,27
6430,14
6431,8
6432,35
6433,120
6434,145
6435,80
6436,288
6437,4050
6438,18
6439,16
6440,1200
6441,167
6442,8
6443,50
6444,40
6445,86.1
6446,5.88
6447,188.8
6448,16
6449,65
6450,349.44
6451,32
6452,38
6453,19
6454,73
6455,10.8
6456,630
6457,16.8
6458,120
6459,648
6460,120
6461,8
6462,40
6463,110
6464,1920
6465,160
6466,2
6467,10
6468,-99
6469,44
6470,20
6471,40
6472,26
6473,8
6474,7
6475,4
6476,33
6477,9
6478,4
6479,40
6480,48
6481,-14
6482,48
6483,879
6484,30
6485,300
6486,8
6487,49
6488,720
6489,8
6490,4
6491,140
6492,60
6493,105
6494,8
6495,62.8
6496,94
6497,7850
6498,29.8
6499,24.2
6500,44
6501,8
6502,7
6503,6
6504,24
6505,600
6506,139
6507,180
6508,95
6509,16
6510,35
6511,140
6512,64
6513,335
6514,367.5
6515,4
6516,242
6517,424
6518,8.95
6519,3050
6520,17
6521,1568
6522,6
6523,1.73
6524,188
6525,4
6526,1440
6527,4.5
6528,62
6529,91
6530,1050
6531,882
6532,32
6533,6
6534,2700
6535,30
6536,176
6537,54
6538,170
6539,15
6540,160
6541,25
6542,1680
6543,222
6544,5
6545,4743
6546,2000
6547,400
6548,147
6549,375
6550,16
6551,1872
6552,206
6553,6
6554,4
6555,648
6556,133
6557,27
6558,69
6559,5
6560,15
6561,660
6562,2.27
6563,15
6564,616
6565,35
6566,24
6567,18
6568,22875
6569,80
6570,160
6571,45
6572,12000
6573,1800
6574,13
6575,1908
6576,900
6577,56.7
6578,4410
6579,9
6580,40
6581,360
6582,85
6583,2520
6584,5
6585,7
6586,576
6587,36
6588,41.9
6589,8
6590,16128
6591,1330
6592,40
6593,130
6594,900
6595,85
6596,128
6597,6.7
6598,306
6599,2730
6600,2688
6601,2250
6602,52
6603,328
6604,39
6605,215
6606,18750
6607,120
6608,18.5
6609,18
6610,58
6611,248
6612,4
6613,24
6614,200
6615,1050
6616,624
6617,825
6618,37
6619,356
6620,22
6621,9
6622,4
6623,576
6624,1320
6625,6
6626,13000
6627,557
6628,600
6629,60
6630,824
6631,13.2
6632,72
6633,69.5
6634,38
6635,6.5
6636,30
6637,15
6638,24
6639,23800
6640,75
6641,18.75
6642,1610
6643,120
6644,552
6645,1
6646,6800
6647,6960
6648,13870
6649,33
6650,414
6651,48
6652,25
6653,615
6654,111
6655,10.1
6656,23
6657,20
6658,205
6659,540
6660,25
6661,266
6662,4
6663,7
6664,285
6665,8
6666,126
6667,832
6668,500
6669,28
6670,1050
6671,1872
6672,60
6673,611.5
6674,138
6675,291
6676,28
6677,379
6678,3600
6679,280
6680,50
6681,1400
6682,472
6683,22
6684,1212
6685,128
6686,525
6687,425
6688,294
6689,732
6690,11.25
6691,53
6692,2.1
6693,560
6694,240
6695,56
6696,20
6697,2700
6698,1152
6699,10.3
6700,47
6701,600
6702,980
6703,13
6704,4840
6705,25
6706,45
6707,23
6708,18.72
6709,52.75
6710,18000
6711,10
6712,67
6713,8
6714,22
6715,7
6716,16
6717,17
6718,18
6719,23
6720,85
6721,3216
6722,225
6723,75
6724,248
6725,2360
6726,80
6727,5
6728,18
6729,1
6730,21
6731,29
6732,8
6733,12
6734,19
6735,48
6736,52
6737,79
6738,38
6739,96
6740,10
6741,41
6742,21
6743,32
6744,12
6745,15
6746,2
6747,3
6748,30
6749,32
6750,21
6751,4
6752,29
6753,35
6754,36
6755,80
6756,37
6757,8
6758,29
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,48
6766,4
6767,30
6768,-4
6769,4
6770,6
6771,-6
6772,40
6773,60
6774,20
6775,5
6776,2
6777,2
6778,11
6779,16
6780,10
6781,18
6782,45
6783,43
6784,12
6785,72
6786,0.4
6787,50
6788,20
6789,59
6790,87
6791,6
6792,20
6793,79
6794,54
6795,10
6796,38
6797,24
6798,35
6799,39
6800,61
6801,20
6802,140
6803,22
6804,14
6805,119
6806,50
6807,100
6808,10
6809,27
6810,37
6811,70
6812,50
6813,42
6814,33
6815,47
6816,9
6817,25
6818,47
6819,81
6820,37
6821,11
6822,31
6823,23
6824,3
6825,15
6826,30
6827,38
6828,12
6829,28
6830,33
6831,119
6832,57
6833,14
6834,36
6835,42
6836,46
6837,16
6838,24
6839,12
6840,-1
6841,35
6842,7
6843,6
6844,29
6845,12
6846,8
6847,18
6848,3
6849,18
6850,14
6851,17
6852,9
6853,4
6854,2012
6855,17
6856,9
6857,8
6858,27.55
6859,178
6860,1360
6861,60
6862,100
6863,5670
6864,680
6865,8
6866,2
6867,1
6868,4592
6869,400
6870,128
6871,304
6872,3290
6873,1500
6874,3600
6875,144
6876,12
6877,5
6878,260
6879,70
6880,200
6881,6000
6882,108
6883,16
6884,300
6885,160
6886,160
6887,792
6888,60
6889,9
6890,62
6891,60
6892,48
6893,27
6894,6
6895,517
6896,32
6897,1680
6898,5652
6899,2000
6900,72
6901,0.6
6902,5652
6903,58
6904,1
6905,204
6906,8
6907,45
6908,61
6909,625
6910,37
6911,320
6912,40
6913,1
6914,1
6915,1
6916,78.88
6917,12
6918,777.6
6919,216
6920,162
6921,1224
6922,1
6923,27
6924,3025
6925,32
6926,14
6927,5500
6928,50.24
6929,1296
6930,8050
6931,3
6932,70
6933,40
6934,3
6935,13
6936,18
6937,40
6938,13
6939,4
6940,1
6941,200
6942,60
6943,2
6944,89
6945,28
6946,10
6947,3
6948,53
6949,20
6950,100
6951,62.8
6952,252
6953,42
6954,3.3
6955,45
6956,10
6957,1.2
6958,9
6959,0.01
6960,150
6961,96
6962,7500
6963,20
6964,5
6965,12.5
6966,28
6967,144
6968,20
6969,30
6970,20
6971,20
6972,8
6973,11
6974,36
6975,160
6976,6
6977,16
6978,96
6979,40
6980,28
6981,1
6982,950
6983,6000
6984,15
6985,184
6986,2400
6987,140
6988,200
6989,35
6990,4500
6991,1600
6992,120
6993,25
6994,270
6995,3000
6996,1300
6997,5.28
6998,300
6999,2340
7000,7
7001,0.4
7002,50
7003,20
7004,16
7005,10
7006,400
7007,180
7008,1
7009,5
7010,90
7011,9.86
7012,625
7013,300
7014,44
7015,3648
7016,2
7017,4
7018,25200
7019,1620
7020,50
7021,100.48
7022,100
7023,84
7024,5
7025,100
7026,180
7027,2.61
7028,1
7029,60.29
7030,100
7031,45
7032,192
7033,60
7034,1
7035,96
7036,5
7037,0
7038,512
7039,717
7040,6
7041,780
7042,490
7043,345
7044,60
7045,9
7046,270
7047,96
7048,60
7049,2
7050,159
7051,1560
7052,3
7053,2
7054,16
7055,80
7056,28.26
7057,5
7058,18
7059,0
7060,1
7061,18
7062,22.8
7063,38.4
7064,50
7065,3.7
7066,2800
7067,1.54
7068,12
7069,27_1/3
7070,15.42
7071,4
7072,350
7073,13
7074,1
7075,6
7076,660
7077,60
7078,2500
7079,2
7080,23
7081,120
7082,60
7083,1050
7084,9
7085,15
7086,198
7087,3.5
7088,12
7089,35
7090,96
7091,100
7092,9
7093,216
7094,160
7095,240
7096,8
7097,60
7098,78.5
7099,40
7100,41
7101,400
7102,39
7103,4
7104,3
7105,3
7106,471
7107,100
7108,5
7109,75
7110,1/3
7111,20
7112,8
7113,20
7114,11_2/5
7115,60
7116,1944
7117,800
7118,191.54
7119,58
7120,5
7121,501.9
7122,445
7123,168
7124,32
7125,6
7126,540
7127,84.72
7128,40
7129,95
7130,12.56
7131,4
7132,40
7133,400
7134,188
7135,65
7136,120
7137,50
7138,63
7139,56
7140,3.97
7141,0.68
7142,600
7143,1
7144,6
7145,7
7146,1
7147,1
7148,11
7149,15
7150,6
7151,20
7152,340
7153,7
7154,80
7155,5000
7156,770
7157,58
7158,123
7159,16.2
7160,12
7161,1625
7162,4
7163,4
7164,124
7165,0.5
7166,1213.33
7167,352
7168,93.75
7169,24
7170,2
7171,80
7172,96
7173,52%
7174,1
7175,45
7176,8
7177,1000
7178,307
7179,182
7180,16
7181,522.5
7182,1400
7183,93
7184,2
7185,73
7186,9
7187,768
7188,2
7189,12
7190,97
7191,1
7192,225
7193,93824
7194,6160
7195,4.75
7196,800
7197,144
7198,27
7199,14
7200,2
7201,6
7202,5760
7203,108
7204,4
7205,88
7206,140
7207,7
7208,9600
7209,426
7210,306
7211,4.05
7212,48
7213,1
7214,1
7215,87.92
7216,796
7217,62.8
7218,21.98
7219,710
7220,21
7221,2128
7222,15
7223,20%
7224,100
7225,13.5
7226,13.68
7227,15
7228,32
7229,30
7230,1
7231,660
7232,300
7233,80
7234,3
7235,90
7236,24.84
7237,100
7238,200
7239,2
7240,8
7241,224
7242,33
7243,848
7244,4.81
7245,630
7246,73
7247,1.2
7248,168
7249,2000
7250,3000
7251,4
7252,36
7253,180
7254,3
7255,119
7256,117
7257,340
7258,1300
7259,184
7260,60
7261,48
7262,18
7263,180
7264,880
7265,2500
7266,88
7267,32000
7268,3
7269,5500
7270,6.28
7271,37.68
7272,16
7273,300
7274,20
7275,105
7276,50
7277,750
7278,3
7279,400
7280,56
7281,90
7282,416
7283,1
7284,30
7285,15
7286,12
7287,21
7288,5
7289,145
7290,6
7291,3000
7292,35
7293,135
7294,4000
7295,59.4
7296,240
7297,150
7298,272
7299,55
7300,40
7301,1
7302,15
7303,120
7304,25000
7305,30
7306,108
7307,1180
7308,350
7309,1.3
7310,0.07
7311,10
7312,74
7313,360
7314,109.35
7315,72
7316,15
7317,251.2
7318,1038
7319,18840
7320,9
7321,36
7322,480
7323,400
7324,103.3
7325,5.5
7326,2800
7327,1
7328,20
7329,16
7330,12
7331,280
7332,1.44
7333,140
7334,300
7335,310
7336,5040
7337,964608
7338,15
7339,124
7340,45.48
7341,48
7342,7
7343,4
7344,864
7345,318.47
7346,6
7347,1625
7348,62.8
7349,1540
7350,450
7351,20
7352,96
7353,15
7354,1000
7355,660
7356,39.25
7357,405
7358,4
7359,45
7360,10
7361,940
7362,778
7363,8
7364,90
7365,47
7366,6000
7367,2500
7368,2000
7369,72
7370,12
7371,3
7372,720
7373,48
7374,120
7375,5
7376,1
7377,53.66
7378,50
7379,14921.28
7380,1600
7381,100
7382,5040
7383,30
7384,5
7385,2
7386,157
7387,1000
7388,16
7389,14.25
7390,8
7391,1530
7392,9
7393,1256
7394,240
7395,480
7396,9600
7397,112
7398,16
7399,60
7400,64
7401,5
7402,10
7403,40
7404,120
7405,900
7406,7.5
7407,9
7408,10
7409,210
7410,90
7411,11
7412,100
7413,125
7414,65
7415,6
7416,1.27
7417,150
7418,195
7419,2
7420,55
7421,5.6
7422,36
7423,54
7424,115
7425,450
7426,45
7427,14
7428,2
7429,2880
7430,1
7431,480
7432,42
7433,4
7434,50.65
7435,200
7436,108
7437,12.6
7438,17
7439,6
7440,880
7441,4
7442,180
7443,0.8
7444,-650/3
7445,3.2
7446,28
7447,180
7448,7200
7449,7500
7450,31.4
7451,190
7452,7
7453,348
7454,4
7455,144
7456,3/8
7457,20
7458,3.14
7459,5
7460,500
7461,360
7462,44
7463,4368
7464,7.7
7465,210
7466,360
7467,4.8
7468,125
7469,30
7470,314
7471,4
7472,50
7473,0.2
7474,153
7475,12
7476,520
7477,8
7478,55
7479,5.6
7480,29
7481,49.5
7482,760
7483,400
7484,13175
7485,204
7486,450
7487,27
7488,5
7489,4800
7490,15
7491,399
7492,56
7493,80
7494,90
7495,24
7496,4.8
7497,450
7498,3.3
7499,60
7500,70.02
7501,3.02
7502,48
7503,30
7504,2700
7505,173
7506,32
7507,2400
7508,60
7509,210
7510,3
7511,14
7512,2550
7513,8
7514,80
7515,450
7516,64
7517,655
7518,-7
7519,440
7520,1595
7521,1500
7522,1413
7523,16
7524,744
7525,208
7526,24940
7527,675
7528,3
7529,2
7530,60
7531,40
7532,9
7533,480
7534,2240
7535,454.72
7536,180
7537,27
7538,40
7539,4.73
7540,195
7541,15.5
7542,1224
7543,160
7544,60
7545,142.8
7546,30
7547,75.36
7548,675
7549,56.52
7550,80
7551,3140
7552,115
7553,65
7554,69
7555,870
7556,-12
7557,180
7558,92
7559,9
7560,110
7561,-12
7562,300
7563,10
7564,40
7565,600
7566,99
7567,1.25
7568,1200
7569,930
7570,-10
7571,10
7572,25.72
7573,24
7574,7800
7575,3
7576,4
7577,100.48
7578,24.15
7579,1
7580,200
7581,126
7582,29.4
7583,135
7584,1500
7585,9000
7586,0.7
7587,36
7588,40
7589,364
7590,-1248
7591,17
7592,20
7593,10
7594,1240
7595,3159
7596,61
7597,16
7598,18
7599,45
7600,5
7601,1
7602,71.04
7603,24
7604,16
7605,76
7606,512
7607,12500
7608,40
7609,36
7610,24
7611,6.8
7612,34
7613,68
7614,2.08
7615,2.16
7616,600
7617,15
7618,18
7619,72
7620,12
7621,60
7622,10
7623,24
7624,0.49
7625,54
7626,32
7627,57.5
7628,36.55
7629,0.6
7630,3.37
7631,3.8
7632,343
7633,320
7634,90
7635,1
7636,800
7637,13.5
7638,120
7639,69
7640,29.16
7641,1/3
7642,1/2
7643,11
7644,21
7645,20
7646,18/25
7647,18
7648,1/2
7649,1
7650,2240
7651,3000
7652,0
7653,2.2
7654,36
7655,2400
7656,19/20
7657,64
7658,20
7659,10.4
7660,960
7661,31.8
7662,1_2/5
7663,1
7664,2
7665,2/5
7666,1/3
7667,43750
7668,18
7669,68
7670,42
7671,62
7672,13
7673,17
7674,8
7675,505
7676,4
7677,2520
7678,1_1/9
7679,2
7680,2
7681,3968
7682,750
7683,7
7684,100
7685,80
7686,800
7687,872
7688,31/35
7689,35
7690,1782
7691,32
7692,8280
7693,87/100
7694,3
7695,1000
7696,11_4/5
7697,24
7698,-4
7699,26
7700,7
7701,260
7702,7
7703,9.5
7704,13.35
7705,1_63/100
7706,3045
7707,88
7708,28
7709,148
7710,72
7711,1
7712,25
7713,11/24
7714,3
7715,48
7716,42
7717,6.66
7718,7/24
7719,60
7720,18
7721,47.6
7722,88
7723,120
7724,1350
7725,7
7726,1/10
7727,5.8
7728,222
7729,6
7730,140
7731,882
7732,90
7733,0.3
7734,160
7735,337.5
7736,25
7737,6
7738,120
7739,80
7740,134
7741,135
7742,36
7743,85
7744,560
7745,76
7746,38
7747,72
7748,194
7749,47
7750,16
7751,700
7752,1.8
7753,583
7754,13
7755,28
7756,40
7757,440
7758,135
7759,11/30
7760,5
7761,13.4
7762,400
7763,27
7764,4
7765,6
7766,6
7767,32800
7768,83
7769,192
7770,236
7771,2865
7772,1_1/20
7773,200
7774,48
7775,430
7776,1214
7777,30
7778,20
7779,225
7780,3_1/5
7781,17
7782,4
7783,22
7784,220
7785,10
7786,20
7787,432
7788,1800
7789,150
7790,81.5
7791,27
7792,250
7793,1/7
7794,10
7795,15
7796,17
7797,1/6
7798,1260
7799,2400
7800,325
7801,60
7802,2000
7803,14
7804,48
7805,66
7806,100
7807,222
7808,187
7809,183
7810,2.8
7811,120
7812,1
7813,30
7814,6
7815,54
7816,1
7817,14
7818,240
7819,2550
7820,25
7821,9/10
7822,5416
7823,1026
7824,1
7825,42
7826,1
7827,1
7828,800
7829,36
7830,72
7831,630
7832,46
7833,23.81
7834,0.09
7835,82
7836,37/40
7837,11
7838,600
7839,26
7840,22
7841,11/21
7842,4
7843,35
7844,675
7845,5
7846,2.8
7847,135
7848,15
7849,320
7850,268
7851,9/16
7852,570
7853,7
7854,24
7855,1
7856,4
7857,1.23
7858,48
7859,200
7860,969
7861,4/15
7862,339
7863,3
7864,10.3
7865,7
7866,506
7867,9
7868,5
7869,3
7870,180
7871,3/4
7872,15
7873,12_3/5
7874,28
7875,-2
7876,5
7877,7
7878,50
7879,221
7880,3/8
7881,150
7882,62_1/2
7883,1
7884,1
7885,16/25
7886,96
7887,1/2
7888,12
7889,9
7890,8
7891,2
7892,9
7893,765
7894,309
7895,130_2/3
7896,8745
7897,80
7898,3
7899,1
7900,13
7901,9
7902,5
7903,20
7904,5.42
7905,3
7906,632
7907,200
7908,4
7909,1/20
7910,8
7911,3
7912,10
7913,660000
7914,2700
7915,3/16
7916,10
7917,96
7918,1
7919,864
7920,9/20
7921,1000
7922,1/12
7923,1
7924,8
7925,324
7926,150
7927,900
7928,11
7929,360
7930,50
7931,170
7932,1
7933,20
7934,77
7935,5/8
7936,1
7937,1
7938,1000
7939,8
7940,8
7941,7
7942,5/12
7943,3
7944,300
7945,42.5
7946,6.6
7947,15
7948,18
7949,100
7950,43
7951,43
7952,7
7953,17
7954,129
7955,86
7956,57
7957,2542
7958,3
7959,230
7960,1_1/15
7961,25
7962,-33
7963,2
7964,7000
7965,6
7966,5
7967,15
7968,1710
7969,41
7970,630
7971,5
7972,624
7973,1
7974,4
7975,295
7976,27
7977,80
7978,20
7979,40
7980,42
7981,392
7982,25
7983,400
7984,6
7985,70
7986,11
7987,75
7988,144
7989,144000
7990,42
7991,72
7992,6
7993,1200
7994,193
7995,2_8/11
7996,60
7997,2950
7998,1
7999,42
